cistron_id,num_tus,tu_ids,num_operons,operon_ids
G7021_RNA,1,TU0-13443[c],1,618
G7022_RNA,1,TU684[c],1,2509
G7023_RNA,1,TU684[c],1,2509
G7024_RNA,1,TU00451[c],1,2440
G7025_RNA,1,TU00451[c],1,2440
G7026_RNA,1,TU0-13445[c],1,620
G7027_RNA,1,TU-8405[c],1,15
G7028_RNA,1,TU-8405[c],1,15
G7029_RNA,1,TU0-13446[c],1,621
G7030_RNA,1,TU0-13446[c],1,621
G7031_RNA,1,TU0-8535[c],1,1978
G7033_RNA,1,TU-8438[c],1,32
G7035_RNA,1,TU-8399[c],1,14
G7036_RNA,1,TU0-8717[c],1,2136
G7037_RNA,1,TU0-13453[c],1,627
G7038_RNA,1,TU0-13453[c],1,627
G7039_RNA,2,TU0-14515[c];TU00415[c],1,1407
G7040_RNA,1,TU0-13457[c],1,630
G7045_RNA,1,TU0-8789[c],1,2197
G7046_RNA,1,TU0-8648[c],1,2076
DSRA-RNA,1,TU0-8788[c],1,2196
G7048_RNA,1,TU0-8720[c],1,2139
G7049_RNA,1,TU0-13460[c],1,631
G7050_RNA,1,TU0-13461[c],1,632
G7051_RNA,1,TU0-13463[c],1,634
G7055_RNA,1,TU0-13466[c],1,635
G7056_RNA,1,TU0-13467[c],1,636
G7057_RNA,1,TU0-13467[c],1,636
G7058_RNA,1,TU0-13468[c],1,637
G7059_RNA,2,TU0-13468[c];TU0-13469[c],1,637
G7060_RNA,2,TU0-13468[c];TU0-13469[c],1,637
G7061_RNA,1,TU0-8330[c],1,1908
G7062_RNA,1,TU0-13470[c],1,638
G7063_RNA,1,TU0-13471[c],1,639
G7064_RNA,1,TU0-13472[c],1,640
G7067_RNA,1,TU0-42474[c],1,1637
G7068_RNA,1,TU0-13476[c],1,641
RNA0-304,1,TU0-3561[c],1,1595
G7070_RNA,1,TU0-13477[c],1,642
G7071_RNA,1,TU0-1342[c],1,595
G7072_RNA,1,TU65[c],1,2505
G7073_RNA,1,TU0-13478[c],1,643
G7074_RNA,1,TU0-13479[c],1,644
G7076_RNA,1,TU0-13480[c],1,645
G7077_RNA,1,TU0-13480[c],1,645
G7080_RNA,1,TU0-14635[c],1,1441
G7081_RNA,1,TU0-13483[c],1,646
G7082_RNA,1,TU0-13483[c],1,646
G7083_RNA,1,TU0-13483[c],1,646
G7084_RNA,1,TU0-13483[c],1,646
G7085_RNA,1,TU0-13483[c],1,646
G7086_RNA,1,TU0-13483[c],1,646
G7087_RNA,1,TU0-13485[c],1,648
G7088_RNA,1,TU0-13491[c],1,654
G7089_RNA,1,TU0-13492[c],1,655
G7090_RNA,1,TU0-13494[c],1,657
G7091_RNA,1,TU0-13495[c],1,658
G7092_RNA,1,TU0-14362[c],1,1349
G7093_RNA,1,TU0-14346[c],1,1338
G7094_RNA,1,TU0-13498[c],1,659
G7095_RNA,1,TU0-13498[c],1,659
G7096_RNA,1,TU0-13498[c],1,659
G7097_RNA,1,TU0-13499[c],1,660
G7098_RNA,1,TU0-13499[c],1,660
G7099_RNA,1,TU0-13499[c],1,660
G7100_RNA,1,TU0-13499[c],1,660
G7101_RNA,1,TU0-13499[c],1,660
G7102_RNA,1,TU0-13499[c],1,660
G7103_RNA,1,TU00207[c],1,1381
G7104_RNA,1,TU00207[c],1,1381
G7105_RNA,2,TU0-14452[c];TU00207[c],1,1381
G7106_RNA,2,TU0-14452[c];TU00207[c],1,1381
G7107_RNA,2,TU0-14452[c];TU00207[c],1,1381
G7108_RNA,1,TU0-8723[c],1,2142
G7109_RNA,1,TU0-8724[c],1,2143
G7110_RNA,1,TU0-8725[c],1,2144
G7111_RNA,1,TU0-13501[c],1,662
G7112_RNA,1,TU0-13501[c],1,662
G7113_RNA,1,TU0-7881[c],1,1878
G7114_RNA,1,TU0-7881[c],1,1878
G7115_RNA,1,TU0-7881[c],1,1878
G7117_RNA,1,TU0-13504[c],1,665
G7118_RNA,1,TU0-13505[c],1,666
G7119_RNA,1,TU0-14353[c],1,1343
G7122_RNA,1,TU0-7744[c],1,1868
G7123_RNA,1,TU0-8328[c],1,1907
G7125_RNA,1,TU0-13507[c],1,668
G7126_RNA,1,TU0-13507[c],1,668
G7128_RNA,4,TU0-14638[c];TU00169[c];gatYZABC[c];gatZABC[c],1,1442
G7129_RNA,1,TU0-8469[c],1,1927
G7130_RNA,1,TU0-13509[c],1,669
G7131_RNA,1,TU0-13509[c],1,669
G7132_RNA,1,TU0-13509[c],1,669
G7133_RNA,1,TU0-13510[c],1,670
G7134_RNA,1,TU0-13511[c],1,671
G7135_RNA,1,TU0-13512[c],1,672
G7137_RNA,1,TU0-13513[c],1,673
G7138_RNA,1,TU0-13514[c],1,674
G7139_RNA,2,TU0-13514[c];TU0-13515[c],1,674
G7144_RNA,1,TU0-13537[c],1,692
G7145_RNA,1,TU0-13538[c],1,693
G7146_RNA,2,TU0-13549[c];TU0-44219[c],1,702
G7147_RNA,1,TU0-13550[c],1,703
G7148_RNA,1,TU0-13551[c],1,704
G7150_RNA,1,TU0-8835[c],1,2235
G7152_RNA,1,TU0-13563[c],1,716
G7153_RNA,1,TU0-13563[c],1,716
G7156_RNA,1,TU0-13563[c],1,716
G7158_RNA,2,TU0-13565[c];TU0-14691[c],1,718
G7159_RNA,2,TU0-13565[c];TU0-14691[c],1,718
G7160_RNA,2,TU0-13566[c];TU0-14691[c],1,718
G7161_RNA,2,TU0-13566[c];TU0-14691[c],1,718
G7162_RNA,1,TU0-13567[c],1,719
G7163_RNA,1,TU0-13568[c],1,720
G7164_RNA,1,TU0-8730[c],1,2148
G7165_RNA,1,TU0-8766[c],1,2182
G7166_RNA,1,TU0-13569[c],1,721
G7167_RNA,1,TU0-13569[c],1,721
G7168_RNA,1,TU0-13569[c],1,721
G7169_RNA,1,TU0-13569[c],1,721
G7170_RNA,1,TU0-13569[c],1,721
G7171_RNA,1,TU0-13569[c],1,721
G7172_RNA,1,TU0-13570[c],1,722
G7173_RNA,1,TU0-13571[c],1,723
G7174_RNA,1,TU0-13572[c],1,724
G7175_RNA,1,TU0-13573[c],1,725
G7176_RNA,1,TU0-13574[c],1,726
G7177_RNA,1,TU0-8731[c],1,2149
G7178_RNA,1,TU0-13575[c],1,727
G7179_RNA,1,TU0-13576[c],1,728
G7180_RNA,1,TU0-8732[c],1,2150
G7181_RNA,1,TU0-13577[c],1,729
G7182_RNA,1,TU0-13578[c],1,730
G7184_RNA,2,TU0-13579[c];TU0-36413[c],1,731
G7185_RNA,2,TU0-13580[c];TU0-36413[c],1,731
G7186_RNA,1,TU0-13581[c],1,732
G7187_RNA,1,TU0-13582[c],1,733
G7188_RNA,1,TU0-13582[c],1,733
G7189_RNA,1,TU0-13583[c],1,734
G7190_RNA,1,TU0-13584[c],1,735
G7191_RNA,1,TU0-13585[c],1,736
G7192_RNA,1,TU0-13586[c],1,737
G7193_RNA,1,TU0-13587[c],1,738
G7194_RNA,1,TU0-13588[c],1,739
G7195_RNA,1,TU0-13589[c],1,740
G7196_RNA,1,TU0-13589[c],1,740
G7197_RNA,1,TU0-13590[c],1,741
G7198_RNA,1,TU0-13592[c],1,743
G7199_RNA,1,TU0-8823[c],1,2223
G7200_RNA,1,TU0-13593[c],1,744
G7201_RNA,1,TU0-13593[c],1,744
G7202_RNA,1,TU0-8733[c],1,2151
G7203_RNA,1,TU0-13594[c],1,745
G7204_RNA,1,TU0-13594[c],1,745
G7205_RNA,1,TU0-13594[c],1,745
G7206_RNA,1,TU0-13594[c],1,745
G7207_RNA,1,TU0-13594[c],1,745
G7210_RNA,1,TU0-13595[c],1,746
G7211_RNA,1,TU0-3481[c],1,1592
G7212_RNA,1,TU0-5321[c],1,1766
G7213_RNA,1,TU0-5321[c],1,1766
G7214_RNA,1,TU0-13597[c],1,747
G7215_RNA,1,TU0-13598[c],1,748
G7216_RNA,1,TU0-8537[c],1,1980
G7217_RNA,1,TU0-13599[c],1,749
G7218_RNA,1,TU0-13600[c],1,750
G7219_RNA,1,TU0-13601[c],1,751
G7220_RNA,1,TU0-13601[c],1,751
G7221_RNA,1,TU0-13601[c],1,751
G7223_RNA,1,TU0-13603[c],1,752
G7225_RNA,1,TU0-13603[c],1,752
G7226_RNA,1,TU0-13603[c],1,752
G7227_RNA,1,TU0-13603[c],1,752
G7228_RNA,1,TU0-13604[c],1,753
G7229_RNA,1,TU0-13604[c],1,753
G7230_RNA,1,TU0-13605[c],1,754
G7231_RNA,1,TU0-13605[c],1,754
G7232_RNA,1,TU0-13605[c],1,754
G7233_RNA,1,TU0-3101[c],1,1573
G7234_RNA,2,TU0-13608[c];TU0-7746[c],1,757
G7235_RNA,2,TU0-13609[c];TU0-7746[c],1,757
G7236_RNA,2,TU0-13610[c];TU0-7746[c],1,757
G7237_RNA,2,TU0-7745[c];TU0-7746[c],1,757
G7238_RNA,1,TU0-7746[c],1,757
G7239_RNA,1,TU0-8650[c],1,2078
G7240_RNA,1,TU0-8734[c],1,2152
G7241_RNA,1,TU0-3421[c],1,1585
G7242_RNA,1,TU0-13612[c],1,758
G7243_RNA,1,TU0-13613[c],1,759
G7244_RNA,1,TU0-13613[c],1,759
G7245_RNA,1,TU0-13613[c],1,759
G7246_RNA,1,TU0-13614[c],1,760
G7247_RNA,1,TU0-13614[c],1,760
G7248_RNA,1,TU0-13614[c],1,760
G7249_RNA,1,TU0-13614[c],1,760
G7250_RNA,1,TU0-13614[c],1,760
G7251_RNA,1,TU0-13615[c],1,761
G7252_RNA,1,TU0-13616[c],1,762
G7254_RNA,1,TU0-7321[c],1,1851
G7255_RNA,1,TU0-13617[c],1,763
G7256_RNA,1,TU0-8736[c],1,2154
G7257_RNA,1,TU0-8737[c],1,2155
G7258_RNA,1,TU0-13621[c],1,766
G7259_RNA,1,TU0-8487[c],1,1937
G7260_RNA,1,TU-8383[c],1,2
G7261_RNA,1,TU-8383[c],1,2
G7262_RNA,1,TU0-13624[c],1,769
G7263_RNA,2,TU0-13625[c];TU0-14714[c],1,770
G7264_RNA,2,TU0-13625[c];TU0-14714[c],1,770
G7265_RNA,1,TU0-13625[c],1,770
G7266_RNA,1,TU0-3484[c],1,1593
G7267_RNA,1,TU0-3484[c],1,1593
G7268_RNA,1,TU0-13626[c],1,771
G7269_RNA,1,TU0-13626[c],1,771
G7270_RNA,1,TU0-13627[c],1,772
G7271_RNA,1,TU0-13627[c],1,772
G7272_RNA,1,TU0-13628[c],1,773
G7273_RNA,1,TU0-13629[c],1,774
G7274_RNA,1,TU0-13630[c],1,775
G7275_RNA,1,TU0-13630[c],1,775
G7276_RNA,1,TU0-42449[c],1,1629
G7277_RNA,1,TU0-42449[c],1,1629
G7278_RNA,1,TU0-13632[c],1,776
G7279_RNA,1,TU0-13632[c],1,776
G7280_RNA,1,TU0-13633[c],1,777
G7281_RNA,2,TU0-13634[c];TU0-13636[c],1,778
G7282_RNA,2,TU0-13634[c];TU0-13636[c],1,778
G7283_RNA,2,TU0-13635[c];TU0-13636[c],1,778
G7284_RNA,2,TU0-13635[c];TU0-13636[c],1,778
G7285_RNA,2,TU0-13635[c];TU0-13636[c],1,778
G7286_RNA,2,TU0-13635[c];TU0-13636[c],1,778
G7287_RNA,1,TU0-13636[c],1,778
G7288_RNA,1,TU0-13636[c],1,778
G7289_RNA,1,TU0-13636[c],1,778
G7290_RNA,1,TU0-13636[c],1,778
G7291_RNA,1,TU0-13636[c],1,778
G7292_RNA,1,TU0-13636[c],1,778
G7293_RNA,1,TU0-13637[c],1,779
G7295_RNA,1,TU0-13638[c],1,780
G7296_RNA,1,TU0-13643[c],1,785
G7297_RNA,1,TU0-13644[c],1,786
G7298_RNA,1,TU0-13644[c],1,786
G7300_RNA,1,TU686[c],1,2510
G7301_RNA,1,TU686[c],1,2510
G7302_RNA,1,TU686[c],1,2510
G7303_RNA,1,TU686[c],1,2510
G7304_RNA,1,TU686[c],1,2510
G7305_RNA,1,TU686[c],1,2510
G7306_RNA,1,TU686[c],1,2510
G7307_RNA,1,TU686[c],1,2510
G7308_RNA,1,TU686[c],1,2510
G7309_RNA,1,TU686[c],1,2510
G7310_RNA,1,TU0-8739[c],1,2157
G7311_RNA,1,TU-8384[c],1,3
G7312_RNA,2,TU-8384[c];yfgD[c],1,3
G7313_RNA,1,TU0-13646[c],1,787
G7314_RNA,1,TU0-8738[c],1,2156
G7315_RNA,1,TU0-13647[c],1,788
G7316_RNA,1,TU0-13648[c],1,789
G7317_RNA,1,TU0-13648[c],1,789
G7318_RNA,1,TU0-13649[c],1,790
G7319_RNA,1,TU-8385[c],1,4
G7320_RNA,1,TU-8385[c],1,4
G7321_RNA,1,TU0-14646[c],1,1446
G7322_RNA,1,TU0-13652[c],1,793
G7323_RNA,1,TU0-13652[c],1,793
G7324_RNA,1,TU0-1881[c],1,1506
G7325_RNA,1,TU0-1881[c],1,1506
G7326_RNA,1,TU0-1881[c],1,1506
G7327_RNA,1,TU0-13657[c],1,796
G7328_RNA,1,TU0-13659[c],1,798
G7329_RNA,1,TU0-3982[c],1,1611
G7330_RNA,1,TU0-13660[c],1,799
G7331_RNA,1,TU0-7201[c],1,1845
G7334_RNA,1,TU0-7202[c],1,1846
G7335_RNA,1,TU0-7202[c],1,1846
G7336_RNA,1,TU0-7202[c],1,1846
G7337_RNA,1,TU0-13661[c],1,800
G7338_RNA,1,TU0-13662[c],1,801
G7339_RNA,1,TU0-13662[c],1,801
G7340_RNA,1,TU0-13663[c],1,802
G7341_RNA,1,TU0-13663[c],1,802
G7342_RNA,1,TU0-13663[c],1,802
G7343_RNA,1,TU0-13664[c],1,803
G7344_RNA,1,TU0-8651[c],1,2079
G7345_RNA,1,TU0-4405[c],1,1688
G7346_RNA,1,TU0-13669[c],1,807
G7347_RNA,3,TU0-42636[c];TU0-42642[c];TU00526[c],1,1676
G7348_RNA,3,TU0-42636[c];TU0-42642[c];TU00526[c],1,1676
G7349_RNA,1,TU0-13671[c],1,808
G7350_RNA,2,TU0-13671[c];TU0-42472[c],1,808
G7352_RNA,1,TU-8391[c],1,8
G7354_RNA,2,TU0-13679[c];TU0-14765[c],1,814
G7355_RNA,1,TU0-13681[c],1,816
G7357_RNA,1,TU0-13685[c],1,819
G7358_RNA,1,TU0-13685[c],1,819
G7359_RNA,1,TU0-8744[c],1,2162
G7360_RNA,1,TU0-13690[c],1,823
G7361_RNA,1,TU0-13691[c],1,824
G7362_RNA,1,TU0-13692[c],1,825
G7363_RNA,1,TU0-13692[c],1,825
G7364_RNA,1,TU0-13693[c],1,826
G7365_RNA,2,TU0-14327[c];TU0-14484[c],1,28
G7366_RNA,2,TU-8431[c];TU0-14327[c],1,28
G7367_RNA,1,TU0-13694[c],1,827
G7368_RNA,1,TU0-13694[c],1,827
G7369_RNA,1,TU0-13695[c],1,828
G7370_RNA,1,TU0-13695[c],1,828
G7371_RNA,1,TU0-13695[c],1,828
G7372_RNA,1,TU0-13695[c],1,828
G7373_RNA,1,TU0-13696[c],1,829
G7377_RNA,1,TU0-13698[c],1,830
G7378_RNA,1,TU0-13699[c],1,831
G7379_RNA,1,TU0-13699[c],1,831
G7380_RNA,1,TU0-13699[c],1,831
G7381_RNA,1,TU0-13699[c],1,831
G7382_RNA,1,TU0-13700[c],1,832
G7384_RNA,1,TU0-13702[c],1,833
G7385_RNA,1,TU0-13703[c],1,834
RNA0-305,1,TU0-13704[c],1,835
G7394_RNA,3,TU0-198883[c];TU0-198884[c];TU0-4001[c],1,1302
G7395_RNA,2,TU0-13708[c];TU0-42608[c],1,836
G7396_RNA,2,TU0-13709[c];TU0-42608[c],1,836
G7397_RNA,1,TU0-13710[c],1,837
G7398_RNA,1,TU0-13710[c],1,837
G7399_RNA,1,TU0-8745[c],1,2163
G7400_RNA,1,TU0-13711[c],1,838
G7401_RNA,1,TU0-1022[c],1,40
G7402_RNA,1,TU0-1022[c],1,40
G7405_RNA,1,TU0-13713[c],1,839
G7406_RNA,1,TU0-13713[c],1,839
G7407_RNA,1,TU0-13715[c],1,841
G7408_RNA,1,TU0-13715[c],1,841
G7409_RNA,1,TU0-13718[c],1,843
G7410_RNA,1,TU0-13719[c],1,844
G7413_RNA,1,TU0-4441[c],1,1702
G7414_RNA,1,TU00153[c],1,2328
G7415_RNA,1,TU0-13720[c],1,845
G7416_RNA,1,TU0-8746[c],1,2164
G7417_RNA,1,TU0-13721[c],1,846
G7418_RNA,2,TU0-13721[c];TU0-14275[c],1,846
G7419_RNA,1,TU0-13722[c],1,847
G7420_RNA,1,TU0-13722[c],1,847
G7421_RNA,1,TU0-13723[c],1,848
G7422_RNA,1,TU0-14314[c],1,1318
G7423_RNA,1,TU0-14313[c],1,1317
G7424_RNA,1,TU0-14312[c],1,1316
G7425_RNA,2,TU0-13725[c];TU0-14558[c],1,850
G7426_RNA,2,TU0-13725[c];TU0-14558[c],1,850
G7427_RNA,2,TU0-13725[c];TU0-14558[c],1,850
G7428_RNA,1,TU0-13725[c],1,850
G7429_RNA,1,TU0-13725[c],1,850
G7430_RNA,1,TU0-13725[c],1,850
G7431_RNA,1,TU0-13727[c],1,852
G7432_RNA,1,TU0-13728[c],1,853
G7433_RNA,1,TU0-13728[c],1,853
G7434_RNA,1,TU0-13728[c],1,853
G7435_RNA,1,TU0-13729[c],1,854
G7436_RNA,1,TU0-13729[c],1,854
G7437_RNA,1,TU0-13730[c],1,855
G7439_RNA,1,TU0-13731[c],1,856
G7440_RNA,1,TU0-13732[c],1,857
G7442_RNA,1,TU0-13733[c],1,858
G7443_RNA,1,TU0-8339[c],1,1916
G7444_RNA,1,TU0-8338[c],1,1915
G7445_RNA,1,TU0-4462[c],1,1705
G7446_RNA,1,TU0-4462[c],1,1705
G7447_RNA,1,TU0-4462[c],1,1705
G7448_RNA,1,TU0-13736[c],1,860
G7449_RNA,1,TU0-13736[c],1,860
G7450_RNA,1,TU0-13736[c],1,860
G7451_RNA,1,TU0-13737[c],1,861
G7452_RNA,1,TU0-13738[c],1,862
G7453_RNA,1,TU0-8747[c],1,2165
G7454_RNA,1,TU0-13741[c],1,865
G7455_RNA,1,TU0-13741[c],1,865
G7456_RNA,1,TU0-13742[c],1,866
G7457_RNA,1,TU0-13743[c],1,867
G7458_RNA,1,TU0-8767[c],1,2183
G7459_RNA,1,TU0-13746[c],1,869
G7460_RNA,1,TU0-13748[c],1,871
G7461_RNA,1,TU0-13749[c],1,872
G7462_RNA,1,TU0-13750[c],1,873
G7463_RNA,1,TU0-13756[c],1,877
G7464_RNA,1,TU0-13757[c],1,878
G7465_RNA,1,TU0-13758[c],1,879
G7466_RNA,1,TU0-13759[c],1,880
G7467_RNA,1,TU0-13760[c],1,881
G7468_RNA,1,TU0-13760[c],1,881
G7469_RNA,1,TU0-8652[c],1,2080
G7471_RNA,1,TU0-13762[c],1,882
G7472_RNA,1,TU0-13763[c],1,883
G7473_RNA,1,TU0-13764[c],1,884
G7480_RNA,1,TU0-13767[c],1,885
G7481_RNA,1,TU0-13767[c],1,885
G7483_RNA,1,TU0-13769[c],1,886
G7484_RNA,1,TU0-13771[c],1,888
G7485_RNA,1,TU0-14792[c],1,1475
G7486_RNA,1,TU0-14792[c],1,1475
G7487_RNA,1,TU0-14792[c],1,1475
G7488_RNA,1,TU0-8748[c],1,2166
G7489_RNA,1,TU0-13773[c],1,889
G7490_RNA,1,TU0-13774[c],1,890
G7491_RNA,1,TU0-13775[c],1,891
G7492_RNA,1,TU0-13776[c],1,892
G7493_RNA,1,TU0-13777[c],1,893
G7494_RNA,1,TU0-13778[c],1,894
G7495_RNA,1,TU0-13779[c],1,895
G7496_RNA,1,TU0-13780[c],1,896
G7497_RNA,1,TU0-13781[c],1,897
G7498_RNA,2,TU0-13781[c];TU0-42558[c],1,897
G7499_RNA,1,TU0-13782[c],1,898
G7500_RNA,1,TU0-13782[c],1,898
G7501_RNA,1,TU0-13783[c],1,899
G7502_RNA,1,TU0-13783[c],1,899
G7503_RNA,1,TU0-13783[c],1,899
G7505_RNA,1,TU0-13784[c],1,900
G7506_RNA,1,TU0-13784[c],1,900
G7507_RNA,1,TU0-13785[c],1,901
G7508_RNA,1,TU0-13786[c],1,902
G7509_RNA,1,TU0-13788[c],1,903
G7510_RNA,1,TU0-13788[c],1,903
G7511_RNA,1,TU0-8749[c],1,2167
G7512_RNA,1,TU0-13789[c],1,904
G7513_RNA,1,TU0-13790[c],1,905
G7514_RNA,1,TU0-13791[c],1,906
G7516_RNA,1,TU0-8343[c],1,1918
G7517_RNA,1,TU0-8343[c],1,1918
G7518_RNA,1,TU0-13798[c],1,909
G7520_RNA,1,TU0-13801[c],1,912
G7521_RNA,1,TU0-14326[c],1,1328
G7522_RNA,1,TU0-8653[c],1,2081
G7523_RNA,1,TU0-8654[c],1,2082
G7524_RNA,1,TU0-13806[c],1,916
G7525_RNA,1,TU0-13806[c],1,916
G7526_RNA,1,TU0-8750[c],1,2168
G7527_RNA,1,TU0-13807[c],1,917
G7528_RNA,1,TU0-13807[c],1,917
G7529_RNA,1,TU0-13807[c],1,917
G7530_RNA,2,TU0-13807[c];TU0-14491[c],1,917
G7531_RNA,2,TU0-13807[c];TU0-14491[c],1,917
G7532_RNA,6,TU0-5561[c];TU0-5564[c];TU0-5567[c];TU0-5568[c];TU0-5569[c];TU0-5581[c],1,1772
G7533_RNA,4,TU0-5561[c];TU0-5564[c];TU0-5568[c];TU0-5581[c],1,1772
G7534_RNA,1,TU0-13810[c],1,920
G7535_RNA,1,TU0-13811[c],1,921
G7536_RNA,1,TU0-13811[c],1,921
G7537_RNA,1,G7537_RNA[c],1,2750
G7538_RNA,1,TU0-13813[c],1,922
G7539_RNA,1,TU0-13814[c],1,923
G7541_RNA,1,TU0-13815[c],1,924
G7542_RNA,2,TU0-14536[c];TU0-1962[c],1,1418
G7543_RNA,1,TU0-1962[c],1,1418
G7544_RNA,1,TU0-1962[c],1,1418
G7545_RNA,1,TU0-1962[c],1,1418
G7546_RNA,1,TU0-1963[c],1,1508
G7547_RNA,1,TU0-14233[c],1,1278
G7548_RNA,1,TU0-8836[c],1,2236
G7549_RNA,1,TU0-13816[c],1,925
G7550_RNA,1,TU0-13817[c],1,926
G7551_RNA,1,TU0-13817[c],1,926
G7552_RNA,1,TU0-8752[c],1,2169
G7553_RNA,1,TU0-8753[c],1,2170
G7554_RNA,1,TU00289[c],1,2396
G7555_RNA,1,TU0-13820[c],1,929
G7558_RNA,1,TU0-8754[c],1,2171
G7559_RNA,1,TU0-8656[c],1,2083
G7563_RNA,1,TU0-8657[c],1,2084
G7564_RNA,1,TU0-13823[c],1,931
G7565_RNA,2,TU0-13823[c];TU0-13824[c],1,931
G7566_RNA,1,TU0-13825[c],1,932
G7567_RNA,1,TU0-13826[c],1,933
G7568_RNA,1,TU0-13827[c],1,934
G7570_RNA,1,TU0-13831[c],1,938
G7571_RNA,2,TU0-13832[c];TU0-45150[c],1,939
G7572_RNA,1,TU0-13832[c],1,939
G7573_RNA,1,TU0-13833[c],1,940
G7574_RNA,1,TU0-13834[c],1,941
G7575_RNA,1,TU-8387[c],1,5
G7577_RNA,1,TU0-8758[c],1,2175
G7578_RNA,1,TU0-13837[c],1,944
G7579_RNA,1,TU0-13837[c],1,944
G7580_RNA,1,TU0-13837[c],1,944
G7582_RNA,1,TU0-13841[c],1,947
G7583_RNA,1,TU0-13843[c],1,949
G7584_RNA,1,TU0-13843[c],1,949
G7586_RNA,1,TU0-13843[c],1,949
G7587_RNA,1,TU0-13843[c],1,949
G7588_RNA,1,TU0-13844[c],1,950
G7589_RNA,1,TU0-13844[c],1,950
G7590_RNA,1,TU0-13846[c],1,952
G7593_RNA,1,TU0-8327[c],1,1906
G7594_RNA,1,TU0-8658[c],1,2085
G7595_RNA,1,TU0-1546[c],1,1488
G7596_RNA,1,TU0-3341[c],1,1582
G7597_RNA,1,TU0-8572[c],1,2010
G7598_RNA,1,TU0-13852[c],1,957
G7599_RNA,1,TU0-13852[c],1,957
G7601_RNA,1,TU0-13854[c],1,959
G7602_RNA,1,TU0-13854[c],1,959
G7603_RNA,1,TU0-13855[c],1,960
G7604_RNA,1,TU0-13856[c],1,961
G7605_RNA,1,TU0-13857[c],1,962
G7606_RNA,1,TU0-13858[c],1,963
G7607_RNA,1,TU0-13859[c],1,964
G7608_RNA,1,TU0-13861[c],1,966
G7609_RNA,1,TU0-14286[c],1,1299
G7610_RNA,1,TU0-14286[c],1,1299
G7611_RNA,1,TU0-13863[c],1,967
G7612_RNA,2,TU0-13863[c];TU0-198740[c],1,967
G7613_RNA,1,TU0-13863[c],1,967
G7614_RNA,1,TU0-13863[c],1,967
G7615_RNA,1,TU0-13864[c],1,968
G7616_RNA,1,TU0-13865[c],1,969
G7617_RNA,1,TU0-13866[c],1,970
G7618_RNA,1,TU0-13867[c],1,971
G7619_RNA,1,TU0-8573[c],1,2011
G7620_RNA,1,TU0-13868[c],1,972
G7621_RNA,1,TU0-13868[c],1,972
G7622_RNA,1,TU0-13869[c],1,973
G7624_RNA,2,TU0-14551[c];TU00125[c],1,1425
G7626_RNA,2,TU0-14551[c];TU00125[c],1,1425
G7627_RNA,2,TU0-14551[c];TU00125[c],1,1425
G7629_RNA,1,TU0-13872[c],1,976
G7630_RNA,1,TU0-6582[c],1,1819
G7631_RNA,1,TU0-6581[c],1,1818
G7632_RNA,1,TU0-6581[c],1,1818
G7634_RNA,1,TU0-6583[c],1,1820
G7635_RNA,1,TU0-6583[c],1,1820
G7636_RNA,1,TU0-6583[c],1,1820
G7637_RNA,1,TU0-13873[c],1,977
G7638_RNA,1,TU0-13874[c],1,978
G7639_RNA,1,TU0-13874[c],1,978
G7640_RNA,1,TU0-13874[c],1,978
G7641_RNA,1,TU0-8659[c],1,2086
G7642_RNA,1,TU0-14341[c],1,1333
G7643_RNA,1,TU0-14342[c],1,1334
G7644_RNA,1,TU-8396[c],1,11
G7645_RNA,1,TU0-13875[c],1,979
G7646_RNA,1,TU0-13876[c],1,980
G7647_RNA,1,TU0-8574[c],1,2012
G7648_RNA,1,TU0-8575[c],1,2013
G7649_RNA,1,TU0-8576[c],1,2014
G7650_RNA,1,TU0-13877[c],1,981
G7651_RNA,1,TU0-13877[c],1,981
G7652_RNA,1,TU0-13878[c],1,982
G7653_RNA,1,TU0-13878[c],1,982
G7654_RNA,1,TU0-13879[c],1,983
G7655_RNA,1,TU0-13882[c],1,986
G7656_RNA,1,TU0-42628[c],1,1675
G7657_RNA,2,TU0-13888[c];TU0-42495[c],1,990
G7658_RNA,1,TU0-13889[c],1,991
G7659_RNA,1,TU0-13889[c],1,991
G7662_RNA,2,TU0-14290[c];TU0-36430[c],1,13
G7663_RNA,2,TU0-14291[c];TU0-36430[c],1,13
G7664_RNA,2,TU0-14291[c];TU0-36430[c],1,13
G7665_RNA,4,TU0-14291[c];TU0-14292[c];TU0-198866[c];TU0-36430[c],1,13
G7667_RNA,1,TU0-7781[c],1,1869
G7668_RNA,1,TU0-13890[c],1,992
G7669_RNA,1,TU0-13891[c],1,993
G7670_RNA,1,TU0-13892[c],1,994
G7672_RNA,1,TU0-8832[c],1,2232
G7673_RNA,1,TU0-13893[c],1,995
G7674_RNA,1,TU0-13894[c],1,996
G7675_RNA,1,TU0-1601[c],1,1493
G7676_RNA,1,TU0-1601[c],1,1493
G7677_RNA,1,TU0-1601[c],1,1493
G7678_RNA,1,TU0-13895[c],1,997
G7679_RNA,1,TU0-1902[c],1,1507
G7680_RNA,1,TU0-13896[c],1,998
G7681_RNA,1,TU0-13897[c],1,999
G7682_RNA,2,TU0-13898[c];TU0-42560[c],1,1000
G7683_RNA,1,TU0-13899[c],1,1001
G7684_RNA,1,TU0-13900[c],1,1002
G7685_RNA,1,TU0-13901[c],1,1003
G7686_RNA,1,TU0-13901[c],1,1003
G7687_RNA,1,TU0-13901[c],1,1003
