generation_reconstructed,start_time,end_time,n_points,growth_mean,dry_mass_start,dry_mass_end,fold_change_mass,log_fold_change_mass,project,variant,lineage_seed,label,gene_id,run_type,step_scale
4,7920.0,10465.0,8,0.00022847689519290084,372.9688866688331,358.2052664421327,0.9604159468674145,-0.04038881037116773,gene_ko_441imported_2seeds,352,101,KO: G7486,G7486,KO,20.0
5,10865.0,13234.0,7,0.0002120135345280863,394.1940677153418,358.1745306016645,0.9086248625646798,-0.09582296243372013,gene_ko_441imported_2seeds,352,101,KO: G7486,G7486,KO,20.0
6,13634.0,16082.0,8,0.00023214913570536246,397.5924416436791,386.69670959300504,0.972595726403575,-0.02778677501390563,gene_ko_441imported_2seeds,352,101,KO: G7486,G7486,KO,20.0
7,16482.0,18582.0,7,0.0001996291120538924,427.093122683434,348.2587287936707,0.8154163818081515,-0.2040563982810726,gene_ko_441imported_2seeds,352,101,KO: G7486,G7486,KO,20.0
8,18982.0,21382.0,7,0.00023656909899518906,381.7578282380832,672.4428197005741,1.7614381944807305,0.5661306313148657,gene_ko_441imported_2seeds,352,101,KO: G7486,G7486,KO,20.0
1,0.0,2235.0,7,0.00019608900769647674,411.0503574713423,371.7687013288014,0.9044359032207397,-0.10044384097979436,gene_ko_441imported_2seeds,353,101,KO: EG10797,EG10797,KO,20.0
2,2635.0,4953.0,7,0.0002092847838557159,413.8871767221649,364.321604979796,0.8802437607878792,-0.12755640897223233,gene_ko_441imported_2seeds,353,101,KO: EG10797,EG10797,KO,20.0
3,5353.0,7686.0,7,0.00019022937169221893,400.9537954359836,336.679246147071,0.8396958701462781,-0.17471551205375774,gene_ko_441imported_2seeds,353,101,KO: EG10797,EG10797,KO,20.0
4,8086.0,10649.0,8,0.00019552198274670892,368.40772446996755,329.0116570448163,0.8930639484233648,-0.11309708989312292,gene_ko_441imported_2seeds,353,101,KO: EG10797,EG10797,KO,20.0
5,11049.0,13764.0,8,0.00017378279650997515,359.77781376426003,308.39004550139737,0.8571680456746178,-0.15412129363864915,gene_ko_441imported_2seeds,353,101,KO: EG10797,EG10797,KO,20.0
6,14164.0,17124.0,9,0.00016761585888217035,336.2681979027333,295.26883371446456,0.8780754039663069,-0.1300228075240261,gene_ko_441imported_2seeds,353,101,KO: EG10797,EG10797,KO,20.0
7,17524.0,17924.0,2,0.00018404085782300957,322.7978790039673,351.22696191499995,1.0880708479211638,0.08440626388829275,gene_ko_441imported_2seeds,353,101,KO: EG10797,EG10797,KO,20.0
1,0.0,2235.0,7,0.00019083516933718637,411.013585888094,378.702861445934,0.9213876972646905,-0.0818743787892467,gene_ko_441imported_2seeds,354,101,KO: EG11314,EG11314,KO,20.0
2,2635.0,4954.0,7,0.00021355837796214162,420.51359335202596,374.0864458843554,0.8895941814922381,-0.11698989609596996,gene_ko_441imported_2seeds,354,101,KO: EG11314,EG11314,KO,20.0
3,5354.0,7599.0,7,0.00020654407323543052,416.06550130939456,356.2614451126984,0.8562628816652966,-0.15517784523822767,gene_ko_441imported_2seeds,354,101,KO: EG11314,EG11314,KO,20.0
4,7999.0,10361.0,7,0.0002447729727552303,392.13898404882195,351.080421387947,0.8952958916837427,-0.11060101011191771,gene_ko_441imported_2seeds,354,101,KO: EG11314,EG11314,KO,20.0
5,10761.0,13156.0,7,0.00020351897373244746,385.296049571003,346.4775649467599,0.8992502397378213,-0.10619392980891772,gene_ko_441imported_2seeds,354,101,KO: EG11314,EG11314,KO,20.0
6,13556.0,16046.0,8,0.00019928438945560778,378.9867808451776,331.9824479661994,0.8759736875936571,-0.13241922549040724,gene_ko_441imported_2seeds,354,101,KO: EG11314,EG11314,KO,20.0
7,16446.0,19124.0,8,0.00021147170237428896,365.9424500494241,351.4265964140153,0.9603329604601808,-0.040475220840509925,gene_ko_441imported_2seeds,354,101,KO: EG11314,EG11314,KO,20.0
8,19524.0,21924.0,7,0.00022164484386456894,384.35064687770944,646.9109033449961,1.6831268754201594,0.5206532988319934,gene_ko_441imported_2seeds,354,101,KO: EG11314,EG11314,KO,20.0
1,0.0,2235.0,7,0.00018163434569725984,411.0615620149521,367.39895789368643,0.8937808636077789,-0.11229465286215555,gene_ko_441imported_2seeds,355,101,KO: EG10024,EG10024,KO,20.0
2,2635.0,4969.0,7,0.0002071278797829141,404.8442287429366,358.91887122216144,0.8865604243306718,-0.12040599523720612,gene_ko_441imported_2seeds,355,101,KO: EG10024,EG10024,KO,20.0
3,5369.0,7773.0,8,0.0002124015020496998,398.40220305149614,351.5287666980722,0.882346442880073,-0.12517050771704305,gene_ko_441imported_2seeds,355,101,KO: EG10024,EG10024,KO,20.0
4,8173.0,10601.0,8,0.00021276300747264296,387.2626341066416,349.3398162417126,0.902074678719233,-0.10305796997495746,gene_ko_441imported_2seeds,355,101,KO: EG10024,EG10024,KO,20.0
5,11001.0,13456.0,8,0.0001973099995174751,382.38760121239216,327.560548750129,0.8566191678589228,-0.15476183737725038,gene_ko_441imported_2seeds,355,101,KO: EG10024,EG10024,KO,20.0
6,13856.0,16518.0,8,0.0002396921028509686,360.67118038456135,374.0881211005285,1.0371999246007444,0.036524701987368076,gene_ko_441imported_2seeds,355,101,KO: EG10024,EG10024,KO,20.0
7,16918.0,19282.0,7,0.00019913657377559026,413.2293009934758,356.42907208801967,0.8625454952761132,-0.14786738332153854,gene_ko_441imported_2seeds,355,101,KO: EG10024,EG10024,KO,20.0
8,19682.0,21682.0,6,0.00020664631858183507,390.7201096553447,586.5791896323547,1.5012771934103362,0.4063162080933555,gene_ko_441imported_2seeds,355,101,KO: EG10024,EG10024,KO,20.0
1,0.0,2235.0,7,0.00016470341234716253,410.99743752328857,351.08631138777446,0.8542299278152572,-0.157554885113529,gene_ko_441imported_2seeds,356,101,KO: EG11026,EG11026,KO,20.0
2,2635.0,5084.0,8,0.0001720796836203381,382.63022535410005,308.8903886495093,0.8072817257540248,-0.21408256908904355,gene_ko_441imported_2seeds,356,101,KO: EG11026,EG11026,KO,20.0
3,5484.0,8392.0,9,0.0001391404488498394,331.44295143360785,261.2686122600527,0.7882762663377624,-0.23790665876801143,gene_ko_441imported_2seeds,356,101,KO: EG11026,EG11026,KO,20.0
4,8792.0,12810.0,12,0.00011797484187255209,276.0973113063005,232.49406128403086,0.8420728915614231,-0.17188869893635392,gene_ko_441imported_2seeds,356,101,KO: EG11026,EG11026,KO,20.0
5,13210.0,19017.0,16,7.716802311677929e-05,241.79455466447928,194.4591365426022,0.8042329026492718,-0.21786637184026575,gene_ko_441imported_2seeds,356,101,KO: EG11026,EG11026,KO,20.0
6,19417.0,29817.0,27,3.989320562197237e-05,198.40376541991196,301.2797836364059,1.5185184766970619,0.4177351731590191,gene_ko_441imported_2seeds,356,101,KO: EG11026,EG11026,KO,20.0
1,0.0,2235.0,7,0.00021002747642716592,411.0385041526016,380.2147225641719,0.9250099898743643,-0.07795074166385231,gene_ko_441imported_2seeds,357,101,KO: EG10908,EG10908,KO,20.0
2,2635.0,4878.0,7,0.0002265521822102506,422.61854761222173,369.7193971608458,0.8748300311232101,-0.13372566163842833,gene_ko_441imported_2seeds,357,101,KO: EG10908,EG10908,KO,20.0
3,5278.0,7480.0,7,0.00015747699655143066,400.9603504416276,298.2339343122495,0.743799066375933,-0.29598435270043466,gene_ko_441imported_2seeds,357,101,KO: EG10908,EG10908,KO,20.0
4,7880.0,10974.0,9,0.00011910491761393159,319.07388227798583,247.63278960780883,0.7760985883265257,-0.25347572005614805,gene_ko_441imported_2seeds,357,101,KO: EG10908,EG10908,KO,20.0
5,11374.0,16318.0,14,9.81615220118887e-05,257.64832155944987,225.7605276526151,0.8762351964343111,-0.1321207350022247,gene_ko_441imported_2seeds,357,101,KO: EG10908,EG10908,KO,20.0
6,16718.0,19918.0,9,0.0008468582684757405,249.2319431008351,3867.149405670327,15.516267126745236,2.7418889656415133,gene_ko_441imported_2seeds,357,101,KO: EG10908,EG10908,KO,20.0
1,0.0,2235.0,7,0.00019586275235959622,411.06363506268667,377.01677085275537,0.9171737383076,-0.08645836086840038,gene_ko_441imported_2seeds,358,101,KO: G7716,G7716,KO,20.0
2,2635.0,4930.0,7,0.00021387191976002053,421.09883361342577,372.8246205945477,0.8853613233628796,-0.12175944230945711,gene_ko_441imported_2seeds,358,101,KO: G7716,G7716,KO,20.0
3,5330.0,7569.0,7,0.00019632655187438002,412.2337565791587,343.1611271032863,0.8324430535503493,-0.18339046361093284,gene_ko_441imported_2seeds,358,101,KO: G7716,G7716,KO,20.0
4,7969.0,10494.0,8,0.00017624724893827598,378.80268669509644,317.29512400065516,0.8376263821382303,-0.17718312262213765,gene_ko_441imported_2seeds,358,101,KO: G7716,G7716,KO,20.0
5,10894.0,13727.0,9,0.00018090806663278427,343.8496821957747,301.2891636093543,0.8762234755762024,-0.13213411147528636,gene_ko_441imported_2seeds,358,101,KO: G7716,G7716,KO,20.0
6,14127.0,17196.0,9,0.0001493390031906462,325.22357081834286,271.9142216532583,0.8360839928331607,-0.17902620104807218,gene_ko_441imported_2seeds,358,101,KO: G7716,G7716,KO,20.0
7,17596.0,21140.0,10,0.00022086971051650528,297.1470461619682,351.5123410176236,1.182957547644684,0.1680176990139651,gene_ko_441imported_2seeds,358,101,KO: G7716,G7716,KO,20.0
8,21540.0,23540.0,6,0.00018714108896025425,379.0886888509858,543.1924048155761,1.4328900354742502,0.35969340861912963,gene_ko_441imported_2seeds,358,101,KO: G7716,G7716,KO,20.0
1,0.0,2235.0,7,0.0001940176400519428,411.0818359455071,369.75597857253365,0.8994704855350223,-0.10594903820878525,gene_ko_441imported_2seeds,359,101,KO: EG10207,EG10207,KO,20.0
2,2635.0,4959.0,7,0.0002769911374640571,415.4379516200795,402.23936490094945,0.9682297039361483,-0.032285922401449126,gene_ko_441imported_2seeds,359,101,KO: EG10207,EG10207,KO,20.0
3,5359.0,7424.0,7,0.00021438265766412907,443.38571861872583,370.7210522115147,0.8361141025615744,-0.17899018889317278,gene_ko_441imported_2seeds,359,101,KO: EG10207,EG10207,KO,20.0
4,7824.0,10091.0,7,0.00020783804461021454,407.56368085151144,352.2648608762262,0.8643185775048675,-0.14581385417608958,gene_ko_441imported_2seeds,359,101,KO: EG10207,EG10207,KO,20.0
5,10491.0,12916.0,8,0.0001998943492893515,385.51326920197573,334.79549587655606,0.8684409140302563,-0.14105572781992884,gene_ko_441imported_2seeds,359,101,KO: EG10207,EG10207,KO,20.0
6,13316.0,15935.0,8,0.00020462620540709939,366.54120948449554,338.93675814061544,0.9246893647164447,-0.07829741979869091,gene_ko_441imported_2seeds,359,101,KO: EG10207,EG10207,KO,20.0
7,16335.0,18882.0,8,0.00020170972539356946,370.65616977059994,332.74786009470836,0.8977264840907595,-0.10788984049275013,gene_ko_441imported_2seeds,359,101,KO: EG10207,EG10207,KO,20.0
8,19282.0,21682.0,7,0.00021252624725667034,364.5383911976477,607.6390693341466,1.6668726367552686,0.510949198183519,gene_ko_441imported_2seeds,359,101,KO: EG10207,EG10207,KO,20.0
1,0.0,2235.0,7,0.00018884915137447661,411.09062810407136,374.3584327686274,0.9106469648679393,-0.09359998167243158,gene_ko_441imported_2seeds,360,101,KO: EG10613,EG10613,KO,20.0
2,2635.0,4981.0,7,0.00023225578408404902,418.5217501056634,395.4476237845495,0.9448675575037894,-0.05671051210007482,gene_ko_441imported_2seeds,360,101,KO: EG10613,EG10613,KO,20.0
3,5381.0,7491.0,7,0.00022890454175834596,442.81809224134577,389.23092329100405,0.8789860444068407,-0.1289862580932566,gene_ko_441imported_2seeds,360,101,KO: EG10613,EG10613,KO,20.0
4,7891.0,10005.0,7,0.00020838979829211442,432.2947105278753,359.99210019706527,0.8327469465390376,-0.18302546863492924,gene_ko_441imported_2seeds,360,101,KO: EG10613,EG10613,KO,20.0
5,10405.0,12758.0,7,0.00018950444504608474,396.0491834696571,336.7687236593406,0.8503204594667262,-0.1621419894112914,gene_ko_441imported_2seeds,360,101,KO: EG10613,EG10613,KO,20.0
6,13158.0,15756.0,8,0.00019913878503026978,369.0917699584978,333.67691193062547,0.9040486380071424,-0.10087211693204967,gene_ko_441imported_2seeds,360,101,KO: EG10613,EG10613,KO,20.0
7,16156.0,18805.0,8,0.0001958664831806995,366.33856008153987,332.75819055259774,0.9083351489904099,-0.09614186166637541,gene_ko_441imported_2seeds,360,101,KO: EG10613,EG10613,KO,20.0
8,19205.0,21605.0,7,0.00021102283464889045,364.0492214494951,598.3369638237682,1.643560619197138,0.4968649976507162,gene_ko_441imported_2seeds,360,101,KO: EG10613,EG10613,KO,20.0
1,0.0,2235.0,7,0.00019353729866499473,411.0663372721116,378.40002403686424,0.9205327455125001,-0.08280270532684723,gene_ko_441imported_2seeds,361,101,KO: EG12437,EG12437,KO,20.0
2,2635.0,4965.0,7,0.00022790111024160033,423.61377751501936,395.86275357369766,0.9344897984571859,-0.06775456872482605,gene_ko_441imported_2seeds,361,101,KO: EG12437,EG12437,KO,20.0
3,5365.0,7421.0,7,0.00021156128287025676,439.86629370136825,365.2670152995396,0.8304046491626039,-0.1858421678836278,gene_ko_441imported_2seeds,361,101,KO: EG12437,EG12437,KO,20.0
4,7821.0,10131.0,7,0.00018894093092877462,403.04703099976825,332.2049664398113,0.8242337516189329,-0.19330111015279686,gene_ko_441imported_2seeds,361,101,KO: EG12437,EG12437,KO,20.0
5,10531.0,13136.0,8,0.0001907107461466757,362.84098731962206,316.7232886141868,0.8728983209804498,-0.13593620073855892,gene_ko_441imported_2seeds,361,101,KO: EG12437,EG12437,KO,20.0
6,13536.0,16335.0,8,0.00017108755861469204,341.6297283470624,287.1092580365972,0.8404106382244414,-0.1738646515663728,gene_ko_441imported_2seeds,361,101,KO: EG12437,EG12437,KO,20.0
7,16735.0,20073.0,10,0.00017535273456851136,307.7326994083761,302.17225514029496,0.9819309281114057,-0.018234311073594283,gene_ko_441imported_2seeds,361,101,KO: EG12437,EG12437,KO,20.0
8,20473.0,23273.0,8,0.00019379992254972686,330.268196996518,561.8835157464532,1.701294647369202,0.5313895185005719,gene_ko_441imported_2seeds,361,101,KO: EG12437,EG12437,KO,20.0
1,0.0,2235.0,7,0.00019029239274495296,411.06499097200617,386.9074465570993,0.9412318126197422,-0.06056582263666441,gene_ko_441imported_2seeds,362,101,KO: EG10068,EG10068,KO,20.0
2,2635.0,4909.0,7,0.00024625650880061143,435.9915043132884,413.76567025640406,0.9490223230567502,-0.05232295793363719,gene_ko_441imported_2seeds,362,101,KO: EG10068,EG10068,KO,20.0
3,5309.0,7251.0,6,0.00020357487612509433,452.9478418817946,369.02070159540574,0.8147090403660843,-0.20492423516876157,gene_ko_441imported_2seeds,362,101,KO: EG10068,EG10068,KO,20.0
4,7651.0,9923.0,7,0.00019983413280756567,408.7279313716059,349.9327914846963,0.8561509126875538,-0.1553086185107528,gene_ko_441imported_2seeds,362,101,KO: EG10068,EG10068,KO,20.0
5,10323.0,12738.0,8,0.00020883567384194095,383.8337560614523,338.63024760829217,0.8822315449349822,-0.1253007348263537,gene_ko_441imported_2seeds,362,101,KO: EG10068,EG10068,KO,20.0
6,13138.0,15682.0,8,0.00018768133767476695,367.6584634486725,318.3847934522503,0.8659797749948952,-0.1438937252017816,gene_ko_441imported_2seeds,362,101,KO: EG10068,EG10068,KO,20.0
7,16082.0,18904.0,9,0.0002036067416484081,344.8931981707981,325.546262170207,0.9439045591412037,-0.057730220552506255,gene_ko_441imported_2seeds,362,101,KO: EG10068,EG10068,KO,20.0
8,19304.0,21704.0,7,0.00021256942567840048,357.55503811897586,590.4835952216879,1.6514481192269075,0.5016525510209692,gene_ko_441imported_2seeds,362,101,KO: EG10068,EG10068,KO,20.0
1,0.0,2235.0,7,0.00019706931691259238,411.0351235891404,384.64802854942604,0.9358033084635117,-0.06634996511759621,gene_ko_441imported_2seeds,363,101,KO: EG10097,EG10097,KO,20.0
2,2635.0,4918.0,7,0.00022000511110896608,429.40030410856116,384.92893501484855,0.8964337736415079,-0.10933086078887747,gene_ko_441imported_2seeds,363,101,KO: EG10097,EG10097,KO,20.0
3,5318.0,7420.0,7,0.00016376018105527263,422.48436393426994,312.112938957888,0.738756189818297,-0.3027873315242783,gene_ko_441imported_2seeds,363,101,KO: EG10097,EG10097,KO,20.0
4,7820.0,10629.0,9,0.00012019137937474045,332.5178084086997,242.70306472634184,0.7298949367187997,-0.3148546775005229,gene_ko_441imported_2seeds,363,101,KO: EG10097,EG10097,KO,20.0
5,11029.0,16166.0,14,8.336607916448962e-05,252.85794638005598,199.77701011553398,0.7900760603950364,-0.23562605917453475,gene_ko_441imported_2seeds,363,101,KO: EG10097,EG10097,KO,20.0
6,16566.0,25298.0,23,6.434195622960255e-05,206.39787346274528,184.9794936010564,0.8962277105749595,-0.10956075702893196,gene_ko_441imported_2seeds,363,101,KO: EG10097,EG10097,KO,20.0
7,25698.0,36098.0,27,5.107720282585804e-05,189.32699078896837,317.7910426950134,1.6785300467234296,0.517918438215135,gene_ko_441imported_2seeds,363,101,KO: EG10097,EG10097,KO,20.0
1,0.0,2235.0,7,0.00017968501611744214,411.0382549043808,371.55461556802084,0.9039416918857225,-0.10099042079659634,gene_ko_441imported_2seeds,364,101,KO: EG10059,EG10059,KO,20.0
2,2635.0,4933.0,7,0.00021330388181992717,409.9768792661115,359.1549638020783,0.8760371181052744,-0.13234681667712975,gene_ko_441imported_2seeds,364,101,KO: EG10059,EG10059,KO,20.0
3,5333.0,7726.0,7,0.00021235381409649435,397.93071211543236,377.06668526359385,0.9475686942057736,-0.05385584417256094,gene_ko_441imported_2seeds,364,101,KO: EG10059,EG10059,KO,20.0
4,8126.0,10279.0,7,0.00018317701092216424,417.26475652174884,328.7248816006967,0.7878088826405897,-0.23849975326062342,gene_ko_441imported_2seeds,364,101,KO: EG10059,EG10059,KO,20.0
5,10679.0,13372.0,8,0.00022518951850160584,360.2559128387776,316.77202103386605,0.8792972155203139,-0.12863230930262232,gene_ko_441imported_2seeds,364,101,KO: EG10059,EG10059,KO,20.0
6,13772.0,16570.0,8,0.00015175711147970286,339.9763442795944,279.08146897482015,0.8208849635294193,-0.19737229685083568,gene_ko_441imported_2seeds,364,101,KO: EG10059,EG10059,KO,20.0
7,16970.0,20445.0,10,0.00019558293910420586,300.30733607765774,286.8572035741855,0.9552121081051643,-0.045821860434645444,gene_ko_441imported_2seeds,364,101,KO: EG10059,EG10059,KO,20.0
8,20845.0,24045.0,9,0.00019506594439765634,305.9202813613408,566.2091370804969,1.850838834747649,0.6156389605124678,gene_ko_441imported_2seeds,364,101,KO: EG10059,EG10059,KO,20.0
1,0.0,2235.0,7,0.00017544609555289426,411.09024437640176,370.32286152593167,0.9008310622590627,-0.10443753922158282,gene_ko_441imported_2seeds,365,101,KO: EG10139,EG10139,KO,20.0
2,2635.0,4970.0,7,0.00022008292922221631,411.2442570004358,373.8928301360911,0.9091745933747954,-0.09521813132864079,gene_ko_441imported_2seeds,365,101,KO: EG10139,EG10139,KO,20.0
3,5370.0,7642.0,7,0.0002025266259549061,417.19609320732945,352.5299511593264,0.8449982080348326,-0.168420772296049,gene_ko_441imported_2seeds,365,101,KO: EG10139,EG10139,KO,20.0
4,8042.0,10420.0,7,0.00019124390076663507,384.06125081345647,330.06686940010013,0.8594120565430796,-0.15150677871581802,gene_ko_441imported_2seeds,365,101,KO: EG10139,EG10139,KO,20.0
5,10820.0,13525.0,8,0.00019795594826797747,361.82825040397586,333.061633585868,0.9204964875296764,-0.08284209414499051,gene_ko_441imported_2seeds,365,101,KO: EG10139,EG10139,KO,20.0
6,13925.0,16580.0,8,0.0002131777483129705,367.73588388405426,349.35399646639144,0.9500133432084138,-0.05127924900364656,gene_ko_441imported_2seeds,365,101,KO: EG10139,EG10139,KO,20.0
7,16980.0,19483.0,8,0.00022701346334275105,386.8161337237409,370.40837838384095,0.9575825465656038,-0.043343351130868686,gene_ko_441imported_2seeds,365,101,KO: EG10139,EG10139,KO,20.0
8,19883.0,21883.0,6,0.0002490971047022349,409.7033664416058,674.0064036746894,1.6451082878049874,0.49780621050361756,gene_ko_441imported_2seeds,365,101,KO: EG10139,EG10139,KO,20.0
1,0.0,2235.0,7,0.00019049643498155171,411.0432808625467,375.9475301413595,0.914617870294483,-0.08924892903097667,gene_ko_441imported_2seeds,366,101,KO: EG10194,EG10194,KO,20.0
2,2635.0,4923.0,7,0.00021697454187448998,415.32579662659145,376.59304471671305,0.9067412806416597,-0.09789811692087715,gene_ko_441imported_2seeds,366,101,KO: EG10194,EG10194,KO,20.0
3,5323.0,7540.0,7,0.00020493968616737496,416.3390648124606,356.0191995165171,0.8551184109444198,-0.1565153273018999,gene_ko_441imported_2seeds,366,101,KO: EG10194,EG10194,KO,20.0
4,7940.0,10339.0,7,0.00018547222349146056,391.2755678572895,330.8020122847063,0.8454451017635739,-0.16789204265860785,gene_ko_441imported_2seeds,366,101,KO: EG10194,EG10194,KO,20.0
5,10739.0,13398.0,8,0.00018048730231776661,364.35988099536075,314.9282303948935,0.8643328939908819,-0.14579729041381506,gene_ko_441imported_2seeds,366,101,KO: EG10194,EG10194,KO,20.0
